,Number,Name,Pos,Height,Weight,Date of Birth,Birth Place,Previous Club,Current Club,Year,Country League
27,27,Arvid Smit,M,"6'00""",12  01,12-12-80,Heerhugowaard,PSV Eindhoven,Marítimo,2006,Portuguese
28,28,Marcinho,M,"5'09""",10 03,25-03-81,Petrolåndia,Santos,Marítimo,2006,Portuguese
29,29,Diogo Valente,F,"5'10""",11 07,23-09-84,Aveiro,FC Porto,Marítimo,2006,Portuguese
30,30,Darl Douglas,F,"5'08""",11 00,05-10-79,Paramaribo,FC Utrecht,Marítimo,2006,Portuguese
31,31,Ilson Willians,M,"5'10""",11 09,12-03-79,Londrina,Londrina,Marítimo,2006,Portuguese
1,1,Diego Benaglio,G,6'02'',11 11,08-09-83,Zürich,Stuttgart,Nacional,2006,Portuguese
2,2,Bruno Patacas,D,5'09'',11 03,30-11-77,Lisbon,Campomaiorense,Nacional,2006,Portuguese
3,3,Fernando Cardozo,D,"6'01""",12 06,17-03-79,Pelotas,Internacional,Nacional,2006,Portuguese
4,4,Fernando Ávalos,D,6'02'',13 03,31-03-78,Paso de los Libres,Boavista,Nacional,2006,Portuguese
5,5,Bruno  Basto,D,"5'08""",11  06,21-05-78,Lisbon,St-Etienne,Nacional,2006,Portuguese
6,6,Cléber Oliveira,M,5'10'',12 06,23-05-80,Belo Horizente,Cruzeiro,Nacional,2006,Portuguese
7,7,Luciano Fonseca,M,"5'07""",10 06,11-05-79,Caxias do Sul,Académica,Nacional,2006,Portuguese
9,9,Rodrigo Silva,F,6'01'',12 00,15-06-83,Florianópolis,Corinthians Alagoano,Nacional,2006,Portuguese
10,10,Juliano Spadacio,M,"5'11""",11 00,16-11-80,Dracena,Paulista,Nacional,2006,Portuguese
12,12,Rafael Bracali,G,6'00'',12 00,05-05-81,São Paulo,Paulista,Nacional,2006,Portuguese
14,14,Belém,D,,,27-07-85,Ananindeua,Palmeiras B,Nacional,2006,Portuguese
15,15,Alonso,D,"5'09""",11 05,11-08-80,Montes Claros,Paysandu,Nacional,2006,Portuguese
16,16,Zé Rui,M,5'11'',11 05,16-09-82,Vila Franca de Xira,Benfica,Nacional,2006,Portuguese
17,17,Adriano,F,"5'11""",11 11,14-10-85,Belo Horizonte,Cruzeiro,Nacional,2006,Portuguese
18,18,Cássio,F,"6'01""",12 04,25-11-83,Porto Alegre,Desp. Chaves,Nacional,2006,Portuguese
19,19,Georgi Chilikov,F,"6'02""",12 13,23-08-78,Burgas,Levski Sofia,Nacional,2006,Portuguese
21,21,Ricardo Pateiro,M,"5'10""",11 05,31-05-80,Setúbal,Pinhalnovense,Nacional,2006,Portuguese
22,22,Zé Vitor,M,5'09'',11 05,11-02-82,Funchal,Machico,Nacional,2006,Portuguese
23,23,Carlos Chaínho,M,5'11'',12 06,10-07-74,Luanda,Marítimo,Nacional,2006,Portuguese
24,24,José Francisco Belman,G,6'00'',13 12,16-06-71,Málaga,Gillingham,Nacional,2006,Portuguese
27,27,Diego,F,"5'09""",09 08,18-03-84,São Paulo,Cruzeiro,Nacional,2006,Portuguese
31,31,Rogerinho,M,5'05'',10 10,08-04-80,,Camacha,Nacional,2006,Portuguese
41,44,Ricardo Fernandes,D,6'01'',11 09,14-01-78,Guimarães,Moreirense,Nacional,2006,Portuguese
42,61,Bruno Amaro,M,"5'09""",10 10,17-02-83,Penafiel,Penafiel,Nacional,2006,Portuguese
43,66,Adilson,M,"5'09""",10 08,20-04-83,,Chernomorets Novorossiysk,Nacional,2006,Portuguese
44,84,Leandro Bonfim,M,"5'09""",10  10,08-01-84,Salvador,FC Porto,Nacional,2006,Portuguese
45,88,Bruno,M,"5'09""",10 10,30-06-74,Funchal,FC Porto,Nacional,2006,Portuguese
1,1,Pedro Taborda,G,6'03'',13 05,22-06-78,Covilhã,Freamunde,Naval,2006,Portuguese
2,2,Dudu,M,"5'05""",09 06,15-05-82,Florianópolis,Grêmio,Naval,2006,Portuguese
3,3,Paulão,D,6'01'',12 13,06-08-82,Lagoa Santa,Gama,Naval,2006,Portuguese
4,4,Orestes,D,6'00'',12 06,24-03-81,Lavras,Santa Clara,Naval,2006,Portuguese
5,5,Fernando Campagnolo,D,6'02'',12 04,29-01-74,Piracicaba,Valério Doce,Naval,2006,Portuguese
6,6,China,D,5'09'',10 12,15-04-82,Beja,Maia,Naval,2006,Portuguese
7,7,Carlitos,D,5'08'',10 10,05-12-81,Gesteira,None,Naval,2006,Portuguese
8,8,Gilmar,M,5'10'',10 10,17-10-73,Natal,Varzim,Naval,2006,Portuguese
9,9,Nei,M,6'01'',12 13,02-05-80,Avaré,Moreirense,Naval,2006,Portuguese
10,10,Sufrim,M,5'08'',11 00,25-03-81,Bissau,AD Estação,Naval,2006,Portuguese
11,11,Lito,M,5'07'',10 06,03-02-75,Lisbon,Moreirense,Naval,2006,Portuguese
12,12,João Cardoso,G,6'01'',12 02,07-01-83,Figueira da Foz,Gândara,Naval,2006,Portuguese
16,16,José Delfim,M,"5'08""",12 12,05-02-77,Amarante,Young Boys,Naval,2006,Portuguese
17,17,João Ribeiro,M,5'10'',11 07,13-08-87,Porto,FC Porto,Naval,2006,Portuguese
18,18,João Fajardo,M,"5'11""",11 09,27-10-78,Lisbon,Belenenses,Naval,2006,Portuguese
19,19,Pedro Santos,M,5'07'',11 07,28-06-76,Caracas,Boavista,Naval,2006,Portuguese
20,20,Tiago Fraga,M,5'10'',11 05,02-03-81,Goiás,Goiás,Naval,2006,Portuguese
21,21,Bruno Cazarine,F,6'02'',12 13,06-05-83,São Paulo,Palmeiras,Naval,2006,Portuguese
22,22,Tony,D,5'11'',12 04,15-12-83,Cuiaba,Grémio Anápolis,Naval,2006,Portuguese
25,25,Wilson Júnior,G,6'03'',13 02,27-10-76,São Bernardo do Campo,União Barbarense,Naval,2006,Portuguese
27,27,Saulo,F,"5'09""",11 09,18-02-82,Rio Verde,Rio Ave,Naval,2006,Portuguese
28,28,Mário Sérgio,D,"5'09""",11 00,28-07-81,Paredes,Sporting CP,Naval,2006,Portuguese
30,30,Solimar,M,"6'02""",12 00,16-09-75,Frutal,Grémio Inhumense,Naval,2006,Portuguese
33,33,Gaúcho,D,"6'00""",12 08,06-07-80,Coronel Vivida,Portuguesa,Naval,2006,Portuguese
36,36,Hugo Valdir,D,"5'07""",09 13,01-01-84,Olhão,Sporting CP,Naval,2006,Portuguese
41,77,João Pimenta,F,5'07'',09 04,12-07-85,Vila Nova Fôz Coa,Sporting Covilhã,Naval,2006,Portuguese
1,1,Pedro,G,5'11'',12 04,22-11-74,Paços de Ferreira,None,Paços de Ferreira,2006,Portuguese
2,2,Primo,D,5'07'',11 09,22-08-76,Guimarães,Moreirense,Paços de Ferreira,2006,Portuguese
3,3,Geraldo,D,6'00'',12 01,08-11-80,Póvoa do Varzim,Gil Vicente,Paços de Ferreira,2006,Portuguese
4,4,Emerson,D,6'00'',13 05,11-01-77,Ivaiporá,Marco,Paços de Ferreira,2006,Portuguese
5,5,Vitorino Antunes,D,"5'09""",10 12,01-04-87,,Freamunde,Paços de Ferreira,2006,Portuguese
6,6,Paulo Sousa,M,5'09'',11 00,13-05-75,Lousada,Penafiel,Paços de Ferreira,2006,Portuguese
7,7,Edson Nobre,F,5'09'',12 02,03-02-80,Benguela,,Paços de Ferreira,2006,Portuguese
8,8,Pedrinha,M,5'10'',11 05,03-05-78,Oliveira de Azemeis,Penafiel,Paços de Ferreira,2006,Portuguese
10,10,Cristiano,M,5'09'',10 08,28-09-83,Manaus,S. Raimundo,Paços de Ferreira,2006,Portuguese
12,12,Julio Coelho,G,"5'10""",11 07,18-07-84,Paços de Ferreira,None,Paços de Ferreira,2006,Portuguese
13,13,Renato Queirós,F,5'09'',11 05,20-07-77,Amarante,União Leiria,Paços de Ferreira,2006,Portuguese
14,14,Luiz Carlos,D,6'03'',13 01,10-03-80,Porto Alegre,Juventus-SP,Paços de Ferreira,2006,Portuguese
15,15,Ricardinho,F,"5'09""",10 10,03-10-78,Serra Talhada,Vasco da Gama,Paços de Ferreira,2006,Portuguese
16,16,Elias,M,"5'09""",11 07,04-09-81,Montalvani,Gil Vicente,Paços de Ferreira,2006,Portuguese
18,18,Mangualde,D,5'07'',10 12,14-02-82,Mangualde,Felgueiras,Paços de Ferreira,2006,Portuguese
19,19,Phil Jackson Ibarguen,F,,,02-02-85,,Delfin de Manta,Paços de Ferreira,2006,Portuguese
22,22,Leandro Fahel,M,"6'00""",12 02,15-08-81,Teófilo Otoni,Marítimo,Paços de Ferreira,2006,Portuguese
23,23,Gualberto Mojica,M,"5'10""",11 07,07-10-84,Santa Cruz de la Sierra,CFR Cluj,Paços de Ferreira,2006,Portuguese
24,24,Peterson Peçanha,G,6'00'',12 02,01-11-80,S. Gonçalo,São Raimundo,Paços de Ferreira,2006,Portuguese
25,25,José Willams,D,5'07'',10 03,05-08-83,Maceió,Gil Vicente,Paços de Ferreira,2006,Portuguese
26,26,João  Paulo,F,6'01'',12  00,08-04-80,Oporto,Tenerife,Paços de Ferreira,2006,Portuguese
41,55,Tiago Valente,D,6'01'',12 13,24-04-85,Macedo Cavaleiros,None,Paços de Ferreira,2006,Portuguese
42,77,Nuno  Claro,G,6'01'',13  01,07-01-77,Tondelo,Nelas,Paços de Ferreira,2006,Portuguese
43,88,Leanderson,M,,,13-09-82,Porto Alegre,Ceará,Paços de Ferreira,2006,Portuguese
1,1,Helton,G,6'01'',11 09,18-05-78,Alcântara,União Leiria,FC Porto,2006,Portuguese
2,2,Ricardo Costa,D,6'00'',12 08,16-05-81,Vila Nova de Gaia,Boavista,FC Porto,2006,Portuguese
3,3,Pepe,D,6'01'',11 05,26-02-83,Maceió,MarItimo,FC Porto,2006,Portuguese
4,4,Pedro Emanuel,D,5'11'',12 08,11-02-75,Luanda,Boavista,FC Porto,2006,Portuguese
5,5,Marek Čech,D,"5'11""",11 07,26-01-83,Trebišov,Sparta Prague,FC Porto,2006,Portuguese
6,6,Ibson,M,"5'10""",11 09,07-11-83,Niterói,Flamengo,FC Porto,2006,Portuguese
7,7,Ricardo Quaresma,M,5'08'',10 08,26-09-83,Lisbon,Barcelona,FC Porto,2006,Portuguese
8,8,Lucho González,M,6'01'',11 11,19-01-81,Buenos Aires,River Plate,FC Porto,2006,Portuguese
9,9,Lisandro López,F,5'09'',11 05,02-03-83,Rafael Obligado,Racing Club,FC Porto,2006,Portuguese
10,10,Anderson,M,"5'09""",10 12,13-04-88,Porto Alegre,Grêmio,FC Porto,2006,Portuguese
12,12,José Bosingwa,D,"6'00""",11 11,24-08-82,Kinshasa,Boavista,FC Porto,2006,Portuguese
13,13,Jorge Fucile,D,"5'10""",11 07,19-11-84,Montevideo,Liverpool [URU],FC Porto,2006,Portuguese
14,14,Bruno Alves,D,6'02'',12 13,27-11-81,Oporto,AEK Athens,FC Porto,2006,Portuguese
16,16,Raúl Meireles,M,5'10'',10 03,17-03-83,Oporto,Boavista,FC Porto,2006,Portuguese
17,17,Vierinha,M,5'07'',10 06,24-01-86,Guimarães,Marco,FC Porto,2006,Portuguese
18,18,Paulo Assunção,M,5'08'',11 05,25-01-80,Varzea Grande,AEK Athens,FC Porto,2006,Portuguese
20,20,Jorginho,M,"5'10""",11 05,06-05-77,Goiânia,Vitória Setúbal,FC Porto,2006,Portuguese
21,21,Alan,F,5'11'',11 00,19-09-79,Rio de Janeiro,Marítimo,FC Porto,2006,Portuguese
22,22,Wason Rentería,F,"6'01""",12 01,04-07-85,Quibdó,Internacional,FC Porto,2006,Portuguese
23,23,Helder Postiga,F,6'00'',12 06,02-08-82,Vila do Conde,Tottenham H,FC Porto,2006,Portuguese
24,24,Paulo Ribeiro,G,"6'00""",11 11,06-03-84,Setúbal,Vitória Setúbal,FC Porto,2006,Portuguese
25,25,Lucas  Mareque,D,"5'06""",11  05,12-01-83,Morón,River Plate,FC Porto,2006,Portuguese
26,26,João Paulo,D,5'11'',12 11,06-06-81,Leiria,União Leiria,FC Porto,2006,Portuguese
28,28,Adriano,F,5'11'',11 09,03-01-79,Rio Branco,Cruzeiro,FC Porto,2006,Portuguese
29,29,Bruno Moraes,F,5'11'',11 05,07-07-84,Santos,Vitória Setúbal,FC Porto,2006,Portuguese
41,99,Vitor Baía,G,6'01'',12 08,15-10-69,São Pedro da Afurada,Barcelona,FC Porto,2006,Portuguese
1,1,Paulo Santos,G,"6'00""",13 08,11-12-72,Lisbon,FC Porto,Sporting Braga,2006,Portuguese
2,2,Pedro Costa,D,5'06'',10 10,21-11-81,Arouca,Famalicão,Sporting Braga,2006,Portuguese
3,3,Paulo Jorge,D,6'01'',13 01,13-06-80,Braga,None,Sporting Braga,2006,Portuguese
5,5,Nem,D,6'00'',12 04,19-01-73,Brasilia,Atlético Mineiro,Sporting Braga,2006,Portuguese
7,7,Davide,F,5'10'',11 00,12-04-83,Lisboa,Est. Amadora,Sporting Braga,2006,Portuguese
8,8,Paíto,D,5'07'',11 00,05-07-82,Maputo,Mallorca,Sporting Braga,2006,Portuguese
10,10,João Pinto,F,5'07'',10 08,19-08-71,Oporto,Boavista,Sporting Braga,2006,Portuguese
11,11,Césinha,F,"6'00""",11 09,12-03-80,São Paulo,Santa Cruz,Sporting Braga,2006,Portuguese
12,12,Dani Mallo,G,5'11'',13 01,25-01-79,La Coruña,Deportivo La Coruña,Sporting Braga,2006,Portuguese
13,13,Carlos Fernandes,D,6'02'',12 04,05-05-78,Santo Tirso,Boavista,Sporting Braga,2006,Portuguese
14,14,Vítor Ilídio Castanheira,M,5'09'',11 03,07-09-77,Chaves,Chaves,Sporting Braga,2006,Portuguese
15,15,Wender,M,5'10'',11 09,17-04-75,Guiratinga,Sporting CP,Sporting Braga,2006,Portuguese
16,16,Andrade,M,"5'09""",11 00,13-10-81,São Paulo,Vasco da Gama,Sporting Braga,2006,Portuguese
17,17,Nuno  Miguel Frechaut,D,6'00'',12  00,24-09-77,Lisbon,Dynamo Moscow,Sporting Braga,2006,Portuguese
18,18,Diego Costa,F,6'01'',12 13,07-10-88,Lagarto,Atletico Madrid,Sporting Braga,2006,Portuguese
19,19,Maciel,F,5'08'',10 01,29-11-78,Caxias,FC Porto,Sporting Braga,2006,Portuguese
20,20,Luís Filipe,F,6'00'',11 11,14-06-79,Cantanhede,Marítimo,Sporting Braga,2006,Portuguese
21,21,Ricardo Chaves,M,"5'11""",11 11,27-10-77,Chaves,Vitória Setúbal,Sporting Braga,2006,Portuguese
23,23,Andrés Madrid,M,"6'00""",12 01,29-07-81,Mar del Plata,Gimnasia  y Esgrima (LP),Sporting Braga,2006,Portuguese
25,25,Jorge Luiz,D,5'10'',10 03,11-02-76,Rio de Janeiro,Dinamo Moscow,Sporting Braga,2006,Portuguese
28,28,Alberto Rodríguez,D,6'00'',12 04,31-01-84,Lima,Sporting Crystal,Sporting Braga,2006,Portuguese
41,77,Zé Carlos,F,"5'09""",11 07,19-03-75,Ipirá,Marítimo,Sporting Braga,2006,Portuguese
42,79,Marcin Chmiest,F,"6'00""",13 03,12-02-79,Kraków,Odra Wodzisław,Sporting Braga,2006,Portuguese
43,87,Bruno Gama,M,5'09'',10 10,15-11-87,Vila Verde,FC Porto B,Sporting Braga,2006,Portuguese
44,88,Vandinho,M,6'00'',12 00,15-01-78,Cuiabá,Rio Ave,Sporting Braga,2006,Portuguese
1,1,Ricardo,G,6'01'',12 08,11-02-76,Montijo,Boavista,Sporting CP,2006,Portuguese
4,4,Anderson Polga,D,6'00'',11 07,09-02-79,Santiago,Grêmio,Sporting CP,2006,Portuguese
8,8,Ronny,D,5'09'',11 05,11-05-86,Fortaleza,Corinthians,Sporting CP,2006,Portuguese
10,10,Carlos Martins,M,5'08'',11 07,29-04-82,Lisbon,None,Sporting CP,2006,Portuguese
11,11,Rodrigo Tello,M,5'07'',10 10,14-10-79,Santiago,Colo-Colo,Sporting CP,2006,Portuguese
12,12,Marco Antonio Caneira,D,"5'10""",11 11,09-02-79,Sintra,Valencia,Sporting CP,2006,Portuguese
13,13,Tonel,D,6'01'',12 01,13-04-80,Lourosa,Marítimo,Sporting CP,2006,Portuguese
15,15,Miguel Garcia,D,5'10'',11 09,04-02-83,Moura,AC Moura,Sporting CP,2006,Portuguese
16,16,Tiago,G,5'11'',11 05,16-04-75,A-dos-Cunhados,Estrela da Amadora,Sporting CP,2006,Portuguese
18,18,Nani,M,5'09'',10 03,17-11-86,Cabo Verde,Real Massamá,Sporting CP,2006,Portuguese
19,19,Alecsandro,F,"6'00""",12 08,04-02-81,Bauru,Cruzeiro,Sporting CP,2006,Portuguese
20,20,Yannick Djaló,F,5'07'',09 06,05-05-86,Bissau,None,Sporting CP,2006,Portuguese
21,21,Pontus Farnerud,M,5'11'',11 00,04-06-80,Helsingborg,Strasbourg,Sporting CP,2006,Portuguese
22,22,Rui Patrício,G,6'02'',13 03,15-02-88,Marrazes,None,Sporting CP,2006,Portuguese
24,24,Miguel Veloso,M,5'11'',12 06,11-05-86,Coimbra,None,Sporting CP,2006,Portuguese
25,25,Bruno Pereirinha,M,5'08'',10 10,02-03-88,Rio de Mouro,None,Sporting CP,2006,Portuguese
27,27,Custódio,M,5'11'',11 11,24-05-83,Guimarães,Vitória Guimarães,Sporting CP,2006,Portuguese
28,28,João Moutinho,M,"5'07""",09 08,08-09-86,Portimão,None,Sporting CP,2006,Portuguese
30,30,Leandro Romagnoli,M,5'07'',09 13,17-03-81,Buenos Aires,Veracruz,Sporting CP,2006,Portuguese
31,31,Liedson,F,5'09'',10 03,17-12-77,Cairú,Corinthians,Sporting CP,2006,Portuguese
34,34,João Alves,F,"5'10""",11 05,18-08-80,Chaves,Sp. Braga,Sporting CP,2006,Portuguese
41,76,Carlos Paredes,M,5'10'',12 02,16-07-76,Assuncion,Reggina,Sporting CP,2006,Portuguese
42,78,Abel Ferreira,D,5'10'',11 11,22-12-78,Penafiel,Sp. Braga,Sporting CP,2006,Portuguese
43,80,Carlos Bueno,F,5'10'',11 05,10-05-80,Artigas,Paris  St-Germain,Sporting CP,2006,Portuguese
1,1,Fernando Prass,G,"6'03""",14 00,09-07-78,Porto Alegre,Coritiba,Uniăo de Leiria,2006,Portuguese
2,2,Adriano  Fabiano Rossato,D,5'08'',11  05,27-08-77,Espírito  Santo,Real Sociedad,Uniăo de Leiria,2006,Portuguese
3,3,Marcos António,D,6'01'',13 05,25-05-83,Alagoinhas,Gil Vicente,Uniăo de Leiria,2006,Portuguese
4,4,Hugo Costa,D,6'00'',13  01,04-11-73,Tramagal,RW Oberhausen,Uniăo de Leiria,2006,Portuguese
5,5,Paulo Gomes,M,5'08'',10 03,04-03-75,Viseu,Sporting Braga,Uniăo de Leiria,2006,Portuguese
6,6,Nuno Coelho,D,"6'03""",12  04,07-01-86,,FC Porto,Uniăo de Leiria,2006,Portuguese
7,7,Alioune Touré,F,"5'06""",10 03,09-09-78,Saint-Brieuc,Paris St-Germain,Uniăo de Leiria,2006,Portuguese
8,8,Éder Bonfim,D,"6'02""",12 04,03-04-81,Cuiaba,Vitória Setúbal,Uniăo de Leiria,2006,Portuguese
9,9,Paulo César,F,5'09'',11 07,05-01-80,São Luis do Maranhão,Rio Ave,Uniăo de Leiria,2006,Portuguese
11,11,Harison Nery,M,5'09'',10 10,02-01-80,Belém,Ponte Preta,Uniăo de Leiria,2006,Portuguese
12,12,Alemão,G,6'00'',12 08,16-02-82,Paris,Tourizense,Uniăo de Leiria,2006,Portuguese
13,13,Serge N'Gal,F,"5'08""",11  07,13-01-86,Nkongsambaau,Brest,Uniăo de Leiria,2006,Portuguese
14,14,Alhandra,M,5'07'',10 03,05-03-79,Vila Franca de Xira,Académica,Uniăo de Leiria,2006,Portuguese
16,16,Kata,M,6'01'',12 08,12-05-78,Marrazes,Brest,Uniăo de Leiria,2006,Portuguese
17,17,Renato,D,"5'10""",12 06,21-01-73,Oporto,Leixões,Uniăo de Leiria,2006,Portuguese
18,18,Papa Mamadou Sougou,M,"5'10""",10 10,18-12-84,Fissel,Vitória Setúbal,Uniăo de Leiria,2006,Portuguese
19,19,Ivanildo,F,"5'09""",11 03,09-01-86,Bissau,FC Porto,Uniăo de Leiria,2006,Portuguese
22,22,Cadú da Silva,F,5'10'',10 10,23-04-82,Cuiabá,Germinal Beerschot,Uniăo de Leiria,2006,Portuguese
23,23,Bartosz  Ślusarski,F,"6'01""",12 11,11-12-81,Szamocin,Groclin Dyskobolia,Uniăo de Leiria,2006,Portuguese
25,25,Nuno Filipe Laranjeiro,D,6'00'',10 03,18-01-83,Ourém,None,Uniăo de Leiria,2006,Portuguese
26,26,Valdomiro,D,6'03'',13 12,06-02-79,Salvador da Bahia,Palmeiras,Uniăo de Leiria,2006,Portuguese
28,28,Bruno Vale,G,6'04'',13 03,08-04-83,Mafamude,FC Porto,Uniăo de Leiria,2006,Portuguese
41,55,Paulo Machado,M,"5'10""",11 05,31-03-86,Cerco,FC Porto,Uniăo de Leiria,2006,Portuguese
42,87,Eliézio,D,"6'00""",12  04,31-03-87,Salvador,FC Porto,Uniăo de Leiria,2006,Portuguese
1,1,Marco Tábuas,G,"5'10""",12 08,29-10-76,Moita,D Beja,Vitória Setúbal,2006,Portuguese
3,3,Hugo,D,6'00'',12  01,11-08-76,Braga,Sporting CP,Vitória Setúbal,2006,Portuguese
5,5,Binho,M,"6'01""",12 04,24-06-77,Tuapo,Naval,Vitória Setúbal,2006,Portuguese
6,6,Sandro,M,"5'11""",12  00,04-02-77,Setúbal,FC Porto,Vitória Setúbal,2006,Portuguese
7,7,Marcelo Labarthe,M,"5'09""",10 01,12-08-84,Porto Alegre,Sporting CP,Vitória Setúbal,2006,Portuguese
8,8,Pedro Russiano,M,"5'09""",10 12,19-11-84,Montijo,None,Vitória Setúbal,2006,Portuguese
9,9,Ademar,M,"5'10""",11 00,08-01-85,Arapongas,Roma Apucarana,Vitória Setúbal,2006,Portuguese
11,11,Bruno Ribeiro,M,"5'08""",12 07,22-10-75,Setúbal,Santa Clara,Vitória Setúbal,2006,Portuguese
12,12,Onyekachi Amuneke,F,"5'10""",10 01,05-10-86,Eze Obodo,Landskrona BoIS,Vitória Setúbal,2006,Portuguese
13,13,Adalto Batista da Silva,D,"5'06""",11 00,30-08-78,Votuporanga,Guarani,Vitória Setúbal,2006,Portuguese
14,14,Janício,D,"5'11""",11 09,30-11-79,Tarrafal,Torreense,Vitória Setúbal,2006,Portuguese
15,15,Auri,D,"6'01""",13 10,07-11-73,Nova Aurora,Naval,Vitória Setúbal,2006,Portuguese
17,17,Silvestre Varela,F,"5'11""",11 11,02-02-85,Almada,Sporting CP,Vitória Setúbal,2006,Portuguese
18,18,Emile Mbamba,F,"5'09""",11 09,27-10-82,,Maccabi Tel-Aviv,Vitória Setúbal,2006,Portuguese
19,19,Flávio,D,"6'00""",11 09,23-08-81,,D. Sandinenses,Vitória Setúbal,2006,Portuguese
20,20,Julien de Sousa,M,,,15-03-85,,Troyes,Vitória Setúbal,2006,Portuguese
21,21,Rui Dolores,F,5'07'',11 00,02-05-78,Santa Maria de Feria,Créteil,Vitória Setúbal,2006,Portuguese
22,22,César La Paglia,M,"5'09""",11 07,25-02-79,Buenos Aires,Tenerife,Vitória Setúbal,2006,Portuguese
23,23,Nélson Veríssimo,D,5'11'',12 06,17-04-77,Vila Franca de Xira,Alverca,Vitória Setúbal,2006,Portuguese
25,25,Nikola Milojević,G,6'04'',13 05,16-04-81,Mladenovac,Hajduk Kula,Vitória Setúbal,2006,Portuguese
26,26,João Paulo,G,6'01'',11 11,31-08-78,,Madalena,Vitória Setúbal,2006,Portuguese
27,27,Madior Ndiaye,D,,,20-05-83,,AS Dounes Dakar,Vitória Setúbal,2006,Portuguese
28,28,André Barreto,M,"5'07""",11 00,06-08-79,Rio de Janeiro,Wisła Kraków,Vitória Setúbal,2006,Portuguese
29,29,Inzaghi Dionígio,F,6'02'',13 10,25-04-85,Bissau,Cherno More,Vitória Setúbal,2006,Portuguese
30,30,Kim Byung-Suk,M,"6'02""",12 00,17-09-85,Seoul,Sung Anfiel,Vitória Setúbal,2006,Portuguese
35,35,Mamadou Diakité,M,"6'01""",12 00,22-05-85,Rosny-sur-Bois,Metz B,Vitória Setúbal,2006,Portuguese
40,40,Miguel Besugo,M,"5'07""",10 08,01-12-87,Setúbal,None,Vitória Setúbal,2006,Portuguese
41,77,Kwame Ayew,F,6'00'',12 02,28-12-73,Tamale,Inter Xian,Vitória Setúbal,2006,Portuguese
42,82,Nandinho,D,5'09'',11 03,13-10-75,Setúbal,Alverca,Vitória Setúbal,2006,Portuguese
